Lot_Wafer_ID,Lot_ID,Wafer_Slot,Step1_Config,Step2_Config,Step3_Config,Step4_Config,Step5_Config,Step6_Config,Step7_Config,Step8_Config,Step9_Config,Step10_Config,Step11_Config,Step12_Config,Step13_Config,Step14_Config,Step15_Config,Step16_Config,Step17_Config,Step18_Config,Step19_Config,Step20_Config,Step21_Config,Step22_Config,Step23_Config,Step24_Config,Step25_Config,Step26_Config,Step27_Config,Step28_Config,Step29_Config,Step30_Config,Step1_R1,Step2_R1,Step3_R1,Step4_R1,Step4_R2,Step5_R1,Step6_R1,Step6_R2,Step7_R1,Step7_R2,Step8_R1,Step9_R1,Step9_R2,Step10_R1,Step11_R1,Step12_R1,Step12_R2,Step13_R1,Step13_R2,Step13_R3,Step14_R1,Step14_R2,Step14_R3,Step15_R1,Step15_R2,Step16_R1,Step17_R1,Step18_R1,Step19_R1,Step20_R1,Step21_R1,Step22_R1,Step22_R2,Step22_R3,Step23_R1,Step24_R1,Step24_R2,Step25_R1,Step25_R2,Step25_R3,Step26_R1,Step27_R1,Step28_R1,Step28_R2,Step28_R3,Step29_R1,Step29_R2,Step30_R1,Step1_D1,Step6_D1,Step8_D1,Step11_D1,Step13_D1,Step14_D1,Step21_D1,Step22_D1,Step27_D1,Step30_D1,Y,Y1,Y2,Y3,Y4,Y5
T007_W19,T007,19,Step1_Model3_EQC_CH1,Step2_Model3_EQC_CH1,Step3_Model2_EQA_CH3,Step4_Model2_EQB_CH2,Step5_Model2_EQA_CH2,Step6_Model2_EQB_CH2,Step7_Model3_EQA_CH2,Step8_Model1_EQB_CH2,Step9_Model2_EQB_CH3,Step10_Model2_EQA_CH1,Step11_Model1_EQC_CH1,Step12_Model3_EQC_CH2,Step13_Model2_EQA_CH3,Step14_Model2_EQC_CH1,Step15_Model2_EQA_CH3,Step16_Model3_EQA_CH3,Step17_Model2_EQC_CH4,Step18_Model2_EQC_CH4,Step19_Model2_EQB_CH2,Step20_Model1_EQC_CH2,Step21_Model3_EQC_CH1,Step22_Model2_EQA_CH1,Step23_Model3_EQC_CH2,Step24_Model1_EQA_CH4,Step25_Model3_EQC_CH4,Step26_Model2_EQC_CH4,Step27_Model1_EQC_CH2,Step28_Model1_EQA_CH3,Step29_Model3_EQC_CH2,Step30_Model2_EQA_CH1,,,,,65.00437712,,,,61.56721091038263,58.144986316631886,,,,,,,,,,,,,,,,,,,46.118333498052294,,,40.82475885285383,,,,,,,,,,,,,,,,48.34366701528734,,,,,,,,11,,,,,,,,
T007_W20,T007,20,Step1_Model3_EQC_CH1,Step2_Model3_EQC_CH3,Step3_Model2_EQA_CH4,Step4_Model2_EQB_CH3,Step5_Model2_EQA_CH1,Step6_Model2_EQB_CH1,Step7_Model3_EQA_CH1,Step8_Model1_EQB_CH1,Step9_Model2_EQB_CH2,Step10_Model2_EQA_CH1,Step11_Model1_EQC_CH3,Step12_Model3_EQC_CH4,Step13_Model2_EQA_CH2,Step14_Model2_EQC_CH4,Step15_Model2_EQA_CH2,Step16_Model3_EQA_CH3,Step17_Model2_EQC_CH1,Step18_Model2_EQC_CH3,Step19_Model2_EQB_CH2,Step20_Model1_EQC_CH4,Step21_Model3_EQC_CH2,Step22_Model2_EQA_CH2,Step23_Model3_EQC_CH3,Step24_Model1_EQA_CH2,Step25_Model3_EQC_CH1,Step26_Model2_EQC_CH3,Step27_Model1_EQC_CH1,Step28_Model1_EQA_CH2,Step29_Model3_EQC_CH3,Step30_Model2_EQA_CH4,,,42.608112142216626,,63.44779983274404,,,,,,,,,,,,,,,,42.02557389015993,36.00098870145814,,,,,,56.288742817430304,54.327425386338156,27.3439052,,,,,,,,,,,,55.2599435,,,,,,,,,,,,,,,,,,,,,,
T007_W21,T007,21,Step1_Model3_EQC_CH1,Step2_Model3_EQC_CH2,Step3_Model2_EQA_CH4,Step4_Model2_EQB_CH4,Step5_Model2_EQA_CH2,Step6_Model2_EQB_CH3,Step7_Model3_EQA_CH2,Step8_Model1_EQB_CH3,Step9_Model2_EQB_CH4,Step10_Model2_EQA_CH2,Step11_Model1_EQC_CH3,Step12_Model3_EQC_CH4,Step13_Model2_EQA_CH2,Step14_Model2_EQC_CH4,Step15_Model2_EQA_CH1,Step16_Model3_EQA_CH3,Step17_Model2_EQC_CH3,Step18_Model2_EQC_CH2,Step19_Model2_EQB_CH1,Step20_Model1_EQC_CH3,Step21_Model3_EQC_CH3,Step22_Model2_EQA_CH2,Step23_Model3_EQC_CH2,Step24_Model1_EQA_CH1,Step25_Model3_EQC_CH4,Step26_Model2_EQC_CH1,Step27_Model1_EQC_CH2,Step28_Model1_EQA_CH3,Step29_Model3_EQC_CH2,Step30_Model2_EQA_CH4,,,,,,62.93504457529273,,40.67608596775494,,,31.339687219630726,,,,,,,,,,,,,,46.81248885865966,,,,47.624018626085494,,,,,,,51.10432402010414,,,,,,,,,,,,,,12,,,,,,,,,,,,,,
T007_W22,T007,22,Step1_Model3_EQC_CH2,Step2_Model3_EQC_CH4,Step3_Model2_EQA_CH2,Step4_Model2_EQB_CH4,Step5_Model2_EQA_CH2,Step6_Model2_EQB_CH1,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH2,Step9_Model2_EQB_CH3,Step10_Model2_EQA_CH2,Step11_Model1_EQC_CH1,Step12_Model3_EQC_CH4,Step13_Model2_EQA_CH1,Step14_Model2_EQC_CH1,Step15_Model2_EQA_CH4,Step16_Model3_EQA_CH3,Step17_Model2_EQC_CH2,Step18_Model2_EQC_CH3,Step19_Model2_EQB_CH4,Step20_Model1_EQC_CH4,Step21_Model3_EQC_CH3,Step22_Model2_EQA_CH1,Step23_Model3_EQC_CH3,Step24_Model1_EQA_CH4,Step25_Model3_EQC_CH1,Step26_Model2_EQC_CH1,Step27_Model1_EQC_CH1,Step28_Model1_EQA_CH3,Step29_Model3_EQC_CH3,Step30_Model2_EQA_CH3,,,34.12201234858454,,,,39.61260058419801,,,,35.54310847264459,,,69.27595193233053,,,,,,,,,,,,,,,53.52255260966218,,,,,,,58.211932241198845,,,,39.765789615553956,,58.329851840934836,,,,,,,,,14,,,,,,,,,,,,,
T007_W23,T007,23,Step1_Model3_EQC_CH4,Step2_Model3_EQC_CH3,Step3_Model2_EQA_CH3,Step4_Model2_EQB_CH1,Step5_Model2_EQA_CH2,Step6_Model2_EQB_CH1,Step7_Model3_EQA_CH1,Step8_Model1_EQB_CH1,Step9_Model2_EQB_CH3,Step10_Model2_EQA_CH4,Step11_Model1_EQC_CH1,Step12_Model3_EQC_CH1,Step13_Model2_EQA_CH3,Step14_Model2_EQC_CH2,Step15_Model2_EQA_CH2,Step16_Model3_EQA_CH2,Step17_Model2_EQC_CH4,Step18_Model2_EQC_CH1,Step19_Model2_EQB_CH2,Step20_Model1_EQC_CH3,Step21_Model3_EQC_CH1,Step22_Model2_EQA_CH3,Step23_Model3_EQC_CH1,Step24_Model1_EQA_CH1,Step25_Model3_EQC_CH4,Step26_Model2_EQC_CH2,Step27_Model1_EQC_CH4,Step28_Model1_EQA_CH2,Step29_Model3_EQC_CH1,Step30_Model2_EQA_CH4,40.137683825037605,42.86319175374192,,,,,45.203893890592106,,,,,,,,,,,,,,,33.27712137648116,,,,,,,,,,,,,51.19219999834906,,52.683474213432575,,,55.88238266,,,,,46.56500065583141,,,48.534378382062286,,8,,,,,,,,,,,,,,
T007_W24,T007,24,Step1_Model3_EQC_CH1,Step2_Model3_EQC_CH4,Step3_Model2_EQA_CH3,Step4_Model2_EQB_CH3,Step5_Model2_EQA_CH2,Step6_Model2_EQB_CH1,Step7_Model3_EQA_CH4,Step8_Model1_EQB_CH4,Step9_Model2_EQB_CH3,Step10_Model2_EQA_CH1,Step11_Model1_EQC_CH2,Step12_Model3_EQC_CH3,Step13_Model2_EQA_CH1,Step14_Model2_EQC_CH4,Step15_Model2_EQA_CH3,Step16_Model3_EQA_CH2,Step17_Model2_EQC_CH1,Step18_Model2_EQC_CH3,Step19_Model2_EQB_CH3,Step20_Model1_EQC_CH1,Step21_Model3_EQC_CH2,Step22_Model2_EQA_CH4,Step23_Model3_EQC_CH4,Step24_Model1_EQA_CH1,Step25_Model3_EQC_CH4,Step26_Model2_EQC_CH4,Step27_Model1_EQC_CH2,Step28_Model1_EQA_CH4,Step29_Model3_EQC_CH4,Step30_Model2_EQA_CH1,,,,,,,,,,51.750192468660416,,,,,,,,,61.84292936853932,39.18951205440798,,,62.14300627065361,,41.97402241948104,,,,,,,,,,,,,32.39512631148082,,,,,,,,36.37541705454669,,,,,,,,10,,,13,,,,,,,
T007_W25,T007,25,Step1_Model3_EQC_CH1,Step2_Model3_EQC_CH4,Step3_Model2_EQA_CH1,Step4_Model2_EQB_CH2,Step5_Model2_EQA_CH1,Step6_Model2_EQB_CH3,Step7_Model3_EQA_CH2,Step8_Model1_EQB_CH2,Step9_Model2_EQB_CH3,Step10_Model2_EQA_CH2,Step11_Model1_EQC_CH3,Step12_Model3_EQC_CH4,Step13_Model2_EQA_CH4,Step14_Model2_EQC_CH4,Step15_Model2_EQA_CH4,Step16_Model3_EQA_CH3,Step17_Model2_EQC_CH3,Step18_Model2_EQC_CH1,Step19_Model2_EQB_CH2,Step20_Model1_EQC_CH4,Step21_Model3_EQC_CH4,Step22_Model2_EQA_CH1,Step23_Model3_EQC_CH2,Step24_Model1_EQA_CH1,Step25_Model3_EQC_CH4,Step26_Model2_EQC_CH3,Step27_Model1_EQC_CH2,Step28_Model1_EQA_CH1,Step29_Model3_EQC_CH3,Step30_Model2_EQA_CH3,,,,,,55.96360716104588,,,,,,,50.106846517147176,,,,,,,,,26.638059737866378,,,,,49.64682941136624,,,,,,,,,,,,40.301743006117405,,,,,,47.05803605855165,38.20854225,,,8,,,,,,,,,,,,,,,
T008_W01,T008,1,Step1_Model3_EQB_CH4,Step2_Model1_EQC_CH3,Step3_Model2_EQC_CH3,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH3,Step7_Model3_EQB_CH3,Step8_Model1_EQC_CH4,Step9_Model3_EQA_CH1,Step10_Model2_EQC_CH1,Step11_Model2_EQC_CH2,Step12_Model3_EQB_CH1,Step13_Model1_EQA_CH2,Step14_Model3_EQC_CH3,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH3,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH2,Step22_Model2_EQA_CH3,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH3,Step25_Model3_EQA_CH1,Step26_Model2_EQC_CH1,Step27_Model2_EQA_CH4,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH3,,,,,,,,,,60.56975908630212,32.23094272,,46.66271367523762,,,65.55160796218205,,,,,,37.39689996824006,68.74217385944198,,,,53.388214420526346,,,,,,,,,,,,,45.25975785,,,,,,,,,,,,,,,,,,7,,,,,,
T008_W02,T008,2,Step1_Model3_EQB_CH2,Step2_Model1_EQC_CH4,Step3_Model2_EQC_CH4,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH4,Step7_Model3_EQB_CH3,Step8_Model1_EQC_CH1,Step9_Model3_EQA_CH4,Step10_Model2_EQC_CH2,Step11_Model2_EQC_CH3,Step12_Model3_EQB_CH2,Step13_Model1_EQA_CH2,Step14_Model3_EQC_CH1,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH3,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH2,Step22_Model2_EQA_CH4,Step23_Model1_EQA_CH4,Step24_Model1_EQA_CH4,Step25_Model3_EQA_CH1,Step26_Model2_EQC_CH2,Step27_Model2_EQA_CH2,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH1,,,42.111259953660735,46.13291459273319,,,43.872013957739156,,64.09605435383587,,,,,,,62.86927662528229,,,,,,,,,,,,,,,,,,,,56.074476348896226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T008_W03,T008,3,Step1_Model3_EQB_CH1,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH3,Step4_Model2_EQA_CH1,Step5_Model2_EQC_CH2,Step6_Model1_EQA_CH2,Step7_Model3_EQB_CH1,Step8_Model1_EQC_CH1,Step9_Model3_EQA_CH3,Step10_Model2_EQC_CH2,Step11_Model2_EQC_CH3,Step12_Model3_EQB_CH1,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH4,Step16_Model3_EQC_CH3,Step17_Model1_EQA_CH2,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH3,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH3,Step22_Model2_EQA_CH2,Step23_Model1_EQA_CH1,Step24_Model1_EQA_CH2,Step25_Model3_EQA_CH1,Step26_Model2_EQC_CH4,Step27_Model2_EQA_CH2,Step28_Model3_EQC_CH3,Step29_Model1_EQB_CH4,Step30_Model1_EQA_CH4,,44.08975329723641,,51.932843521646085,,,,,,,,,,,,,,,,38.965057624287454,,,,,,,48.38771641951168,,,,,,,,,,,,,,50.54138150988874,,,,,,,,,,,,,,,,,,,,,,,
T008_W04,T008,4,Step1_Model3_EQB_CH1,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH3,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH4,Step7_Model3_EQB_CH4,Step8_Model1_EQC_CH2,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH3,Step11_Model2_EQC_CH4,Step12_Model3_EQB_CH3,Step13_Model1_EQA_CH2,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH1,Step17_Model1_EQA_CH2,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH4,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH3,Step22_Model2_EQA_CH3,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH4,Step25_Model3_EQA_CH1,Step26_Model2_EQC_CH3,Step27_Model2_EQA_CH3,Step28_Model3_EQC_CH3,Step29_Model1_EQB_CH2,Step30_Model1_EQA_CH1,,,,59.40455502114413,,,47.38872203480949,,,54.654205583419106,,48.000772277008714,,,,63.73126378034649,,,57.04746484765342,,,,,,,,55.86833252402751,,48.00299916968187,,,,,65.21106945,,57.26366167740744,49.764821528139024,,,,49.43092674404581,,56.2317927,,,,,,,,,,,,,,,,,,,,,
T008_W05,T008,5,Step1_Model3_EQB_CH3,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH1,Step4_Model2_EQA_CH2,Step5_Model2_EQC_CH2,Step6_Model1_EQA_CH1,Step7_Model3_EQB_CH1,Step8_Model1_EQC_CH1,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH4,Step11_Model2_EQC_CH4,Step12_Model3_EQB_CH3,Step13_Model1_EQA_CH2,Step14_Model3_EQC_CH1,Step15_Model3_EQB_CH1,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH3,Step18_Model3_EQA_CH2,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH2,Step22_Model2_EQA_CH2,Step23_Model1_EQA_CH4,Step24_Model1_EQA_CH2,Step25_Model3_EQA_CH2,Step26_Model2_EQC_CH3,Step27_Model2_EQA_CH4,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH2,Step30_Model1_EQA_CH4,,34.728223880473365,,,,,,,,,45.115987376066386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.35491697258051,60.59398460515608,,,,,,,,,,,,,,,,,,,,,
T008_W06,T008,6,Step1_Model3_EQB_CH1,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH3,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH3,Step6_Model1_EQA_CH4,Step7_Model3_EQB_CH2,Step8_Model1_EQC_CH3,Step9_Model3_EQA_CH3,Step10_Model2_EQC_CH1,Step11_Model2_EQC_CH4,Step12_Model3_EQB_CH4,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH4,Step15_Model3_EQB_CH2,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH3,Step18_Model3_EQA_CH3,Step19_Model2_EQB_CH2,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH2,Step22_Model2_EQA_CH3,Step23_Model1_EQA_CH4,Step24_Model1_EQA_CH4,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH1,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH2,Step29_Model1_EQB_CH3,Step30_Model1_EQA_CH4,,,,,,,,,,,,,,62.50567836084718,,,,,,,,,,,,,,,,,,,,,,59.60546705200284,,34.162680075421676,,35.635133670446976,,,,,,,,,,,,,,,,,,,,,,,,
T008_W07,T008,7,Step1_Model3_EQB_CH2,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH2,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH2,Step7_Model3_EQB_CH1,Step8_Model1_EQC_CH2,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH3,Step11_Model2_EQC_CH2,Step12_Model3_EQB_CH4,Step13_Model1_EQA_CH1,Step14_Model3_EQC_CH1,Step15_Model3_EQB_CH2,Step16_Model3_EQC_CH1,Step17_Model1_EQA_CH3,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH2,Step20_Model2_EQA_CH4,Step21_Model3_EQB_CH1,Step22_Model2_EQA_CH1,Step23_Model1_EQA_CH3,Step24_Model1_EQA_CH3,Step25_Model3_EQA_CH2,Step26_Model2_EQC_CH1,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH2,,,,50.148903103693314,,67.14058586258214,,,50.85057290507172,,,,36.84512528488476,,,,,,,,,,,,,,,,,,,,66.36099965086774,59.21734553,,,,,,,51.51934746906497,,65.38692472861511,,52.620144451613996,,,56.81728082920802,,,,,,,,,,,,,,,,
T008_W08,T008,8,Step1_Model3_EQB_CH1,Step2_Model1_EQC_CH1,Step3_Model2_EQC_CH2,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH4,Step6_Model1_EQA_CH3,Step7_Model3_EQB_CH2,Step8_Model1_EQC_CH3,Step9_Model3_EQA_CH4,Step10_Model2_EQC_CH2,Step11_Model2_EQC_CH4,Step12_Model3_EQB_CH3,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH1,Step15_Model3_EQB_CH4,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH2,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH4,Step20_Model2_EQA_CH4,Step21_Model3_EQB_CH4,Step22_Model2_EQA_CH1,Step23_Model1_EQA_CH4,Step24_Model1_EQA_CH1,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH3,Step27_Model2_EQA_CH2,Step28_Model3_EQC_CH1,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH2,,,,,,,,,,,,,,,,,,,,,,,61.04153206193487,,,,44.81457269272705,,,,,,59.490580397726035,,,,,,,,46.77520564398352,,58.64831809410668,31.35287967441827,46.92533568043609,,,,,,,,,,,,,,,,,,,
T008_W09,T008,9,Step1_Model3_EQB_CH4,Step2_Model1_EQC_CH3,Step3_Model2_EQC_CH4,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH3,Step6_Model1_EQA_CH3,Step7_Model3_EQB_CH1,Step8_Model1_EQC_CH3,Step9_Model3_EQA_CH3,Step10_Model2_EQC_CH1,Step11_Model2_EQC_CH2,Step12_Model3_EQB_CH1,Step13_Model1_EQA_CH1,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH4,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH4,Step22_Model2_EQA_CH3,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH2,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH4,Step27_Model2_EQA_CH3,Step28_Model3_EQC_CH3,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH4,,,,,,,,,,,,,,,,,,34.55536529255543,58.48251951524375,35.04782264918662,,,,,46.77664614785375,65.19654434622755,51.76871986569159,,,,,,,,,,,,,,48.98860909766445,,,,,,,,,,,,,,,,,,,,,,,
T008_W10,T008,10,Step1_Model3_EQB_CH2,Step2_Model1_EQC_CH4,Step3_Model2_EQC_CH2,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH4,Step6_Model1_EQA_CH4,Step7_Model3_EQB_CH1,Step8_Model1_EQC_CH3,Step9_Model3_EQA_CH4,Step10_Model2_EQC_CH3,Step11_Model2_EQC_CH4,Step12_Model3_EQB_CH3,Step13_Model1_EQA_CH1,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH2,Step16_Model3_EQC_CH4,Step17_Model1_EQA_CH1,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH4,Step20_Model2_EQA_CH1,Step21_Model3_EQB_CH1,Step22_Model2_EQA_CH4,Step23_Model1_EQA_CH4,Step24_Model1_EQA_CH3,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH2,Step27_Model2_EQA_CH3,Step28_Model3_EQC_CH1,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH1,40.81610605752667,,,,,,,,,,,,,,,,49.68624949630738,45.596199134777045,,25.36531505727976,,35.475124208836135,,,,61.83012661046517,,,,,,,58.56565190162122,,,50.57731660422708,,,,,,,,,,,,,,,,,,,10,,,,,,,,,
T008_W11,T008,11,Step1_Model3_EQB_CH2,Step2_Model1_EQC_CH1,Step3_Model2_EQC_CH1,Step4_Model2_EQA_CH3,Step5_Model2_EQC_CH3,Step6_Model1_EQA_CH1,Step7_Model3_EQB_CH3,Step8_Model1_EQC_CH2,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH1,Step11_Model2_EQC_CH2,Step12_Model3_EQB_CH4,Step13_Model1_EQA_CH4,Step14_Model3_EQC_CH4,Step15_Model3_EQB_CH2,Step16_Model3_EQC_CH2,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH4,Step20_Model2_EQA_CH4,Step21_Model3_EQB_CH1,Step22_Model2_EQA_CH2,Step23_Model1_EQA_CH3,Step24_Model1_EQA_CH4,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH3,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH2,Step29_Model1_EQB_CH3,Step30_Model1_EQA_CH2,,35.39073971631215,,54.78403313,,63.021503814529574,,,,,35.35778905147479,,,,37.99456522866327,,49.99259662808712,48.044125439450944,,,38.33507926318928,,,,42.94372392,,53.05217592210065,,,,,,,,,50.68885097760485,,,,,,,62.764343500394226,,,27.57155944594892,,,,,,,,,,,,,,,,,,
T008_W12,T008,12,Step1_Model3_EQB_CH2,Step2_Model1_EQC_CH3,Step3_Model2_EQC_CH4,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH4,Step6_Model1_EQA_CH2,Step7_Model3_EQB_CH3,Step8_Model1_EQC_CH4,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH1,Step11_Model2_EQC_CH1,Step12_Model3_EQB_CH2,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH2,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH4,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH1,Step22_Model2_EQA_CH3,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH3,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH1,Step27_Model2_EQA_CH2,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH2,Step30_Model1_EQA_CH2,,29.456889644879976,,,60.218156552066745,,,34.28907943816328,,,,,,52.81253356147349,,,,,,34.865264871483305,,,,,,,,,,,,,,,,,52.58874599517086,,,,,,,,,,,,,,,,,6,,,,,,,,,,
T008_W13,T008,13,Step1_Model3_EQB_CH1,Step2_Model1_EQC_CH2,Step3_Model2_EQC_CH3,Step4_Model2_EQA_CH1,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH3,Step7_Model3_EQB_CH2,Step8_Model1_EQC_CH1,Step9_Model3_EQA_CH3,Step10_Model2_EQC_CH4,Step11_Model2_EQC_CH1,Step12_Model3_EQB_CH4,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH3,Step17_Model1_EQA_CH3,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH3,Step20_Model2_EQA_CH2,Step21_Model3_EQB_CH3,Step22_Model2_EQA_CH4,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH3,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH3,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH1,Step30_Model1_EQA_CH1,,,,,,,,,,,,,,68.49322572122149,,,,,,,,,,,,,,,,,45.57062097372166,,,,,55.21850174479451,,,45.827435562798215,,,,,,,43.10937672846559,,,,,,,,,,,,,,,,,,
T008_W14,T008,14,Step1_Model3_EQB_CH3,Step2_Model1_EQC_CH1,Step3_Model2_EQC_CH4,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH3,Step6_Model1_EQA_CH4,Step7_Model3_EQB_CH2,Step8_Model1_EQC_CH3,Step9_Model3_EQA_CH1,Step10_Model2_EQC_CH4,Step11_Model2_EQC_CH2,Step12_Model3_EQB_CH2,Step13_Model1_EQA_CH4,Step14_Model3_EQC_CH3,Step15_Model3_EQB_CH2,Step16_Model3_EQC_CH2,Step17_Model1_EQA_CH1,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH1,Step20_Model2_EQA_CH4,Step21_Model3_EQB_CH1,Step22_Model2_EQA_CH1,Step23_Model1_EQA_CH1,Step24_Model1_EQA_CH2,Step25_Model3_EQA_CH4,Step26_Model2_EQC_CH4,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH2,Step30_Model1_EQA_CH3,,,,,,,,,,,,,,,,,,,,35.351664930121856,,,60.24274231,43.95125146687945,,,,,,,,,,,,,,39.11695794660366,47.61873465129877,,,58.14296740552491,,,,48.38484008355151,,51.89616096,,,,,,,,,,,,,,,,
T008_W15,T008,15,Step1_Model3_EQB_CH4,Step2_Model1_EQC_CH3,Step3_Model2_EQC_CH4,Step4_Model2_EQA_CH4,Step5_Model2_EQC_CH1,Step6_Model1_EQA_CH1,Step7_Model3_EQB_CH3,Step8_Model1_EQC_CH1,Step9_Model3_EQA_CH2,Step10_Model2_EQC_CH2,Step11_Model2_EQC_CH1,Step12_Model3_EQB_CH3,Step13_Model1_EQA_CH3,Step14_Model3_EQC_CH2,Step15_Model3_EQB_CH3,Step16_Model3_EQC_CH1,Step17_Model1_EQA_CH4,Step18_Model3_EQA_CH1,Step19_Model2_EQB_CH4,Step20_Model2_EQA_CH3,Step21_Model3_EQB_CH2,Step22_Model2_EQA_CH4,Step23_Model1_EQA_CH2,Step24_Model1_EQA_CH1,Step25_Model3_EQA_CH1,Step26_Model2_EQC_CH4,Step27_Model2_EQA_CH1,Step28_Model3_EQC_CH4,Step29_Model1_EQB_CH3,Step30_Model1_EQA_CH1,,,34.89216849013486,,,,,,57.08651057391707,54.24606968261286,,47.81491767535882,,64.28393297151635,,,,,,,,,66.69063416827898,,,,,,,,,,,,,,50.64420251520595,,,,,,,,,,,,,,,,,9,,,,,,,,,,
